-110.797975,69.384077,0
-111.644582,69.916088,0
-112.49119,70.448098,0
-113.337797,70.980109,0
-114.184404,71.51212,0
-115.031011,72.04413,0
-115.877619,72.576141,0
-116.724226,73.108152,0
-117.570833,73.640162,0
-118.417441,74.172173,0
-119.264088,74.704121,0
-120.110825,75.235927,0
-120.957562,75.767734,0
-121.8043,76.29954,0
-122.651037,76.831346,0
-123.497774,77.363153,0
-124.344511,77.894959,0
-125.191249,78.426766,0
-126.037986,78.958572,0
-126.884723,79.490378,0
-127.731461,80.022185,0
-128.578198,80.553991,0
-129.424935,81.085798,0
-130.271672,81.617604,0
-131.11841,82.14941,0
-131.965147,82.681217,0
-132.811884,83.213023,0
-133.658694,83.744716,0
-134.505549,84.276338,0
-135.352404,84.80796,0
-136.199258,85.339581,0
-137.046113,85.871203,0
-137.892968,86.402825,0
-138.739823,86.934447,0
-139.586678,87.466069,0
-140.433533,87.99769,0
-141.280388,88.529312,0
-142.127243,89.060934,0
-142.974098,89.592556,0
-143.820953,90.124178,0
-144.667807,90.655799,0
-145.514662,91.187421,0
-146.361517,91.719043,0
-147.208372,92.250665,0
-148.055324,92.782134,0
-148.902284,93.313591,0
-149.749245,93.845048,0
-150.596205,94.376505,0
-151.443165,94.907962,0
-152.290125,95.439418,0
-153.137085,95.970875,0
-153.984046,96.502332,0
-154.831006,97.033789,0
-155.677966,97.565246,0
-156.524926,98.096703,0
-157.371886,98.628159,0
-158.218846,99.159616,0
-159.065807,99.691073,0
-159.912767,100.22253,0
-160.759727,100.753987,0
-161.606709,101.28541,0
-162.453762,101.816722,0
-163.300815,102.348033,0
-164.147868,102.879345,0
-164.994921,103.410656,0
-165.841974,103.941968,0
-166.689027,104.473279,0
-167.53608,105.004591,0
-168.383134,105.535902,0
-169.230187,106.067214,0
-170.07724,106.598526,0
-170.924293,107.129837,0
-171.771346,107.661149,0
-172.618399,108.19246,0
-173.465452,108.723772,0
-174.312505,109.255083,0
-175.159559,109.786395,0
-176.006655,110.317639,0
-176.853789,110.848825,0
-177.700923,111.380011,0
-178.548056,111.911196,0
-179.39519,112.442382,0
-180.242324,112.973568,0
-181.089458,113.504754,0
-181.936591,114.03594,0
-182.783725,114.567126,0
-183.630859,115.098312,0
-184.477993,115.629498,0
-185.325126,116.160684,0
-186.17226,116.69187,0
-187.019394,117.223056,0
-187.866527,117.754242,0
-188.713661,118.285428,0
-189.560795,118.816614,0
-190.407987,119.34771,0
-191.255189,119.87879,0
-192.102391,120.40987,0
-192.949593,120.94095,0
-193.796795,121.47203,0
-194.643997,122.00311,0
-195.491199,122.53419,0
-196.338401,123.06527,0
-197.185603,123.59635,0
-198.032805,124.12743,0
-198.880007,124.65851,0
-199.727209,125.18959,0
-200.574411,125.72067,0
-201.421613,126.25175,0
-202.268815,126.782829,0
-203.116017,127.313909,0
-203.963228,127.844976,0
-204.810486,128.37597,0
-205.657744,128.906963,0
-206.505002,129.437957,0
-207.35226,129.968951,0
-208.199518,130.499945,0
-209.046776,131.030938,0
-209.894034,131.561932,0
-210.741292,132.092926,0
-211.58855,132.623919,0
-212.435808,133.154913,0
-213.283066,133.685907,0
-214.130324,134.216901,0
-214.977582,134.747894,0
-215.82484,135.278888,0
-216.672098,135.809882,0
-217.519356,136.340875,0
-218.366634,136.871838,0
-219.213936,137.402765,0
-220.061237,137.933692,0
-220.908539,138.46462,0
-221.755841,138.995547,0
-222.603142,139.526474,0
-223.450444,140.057401,0
-224.297746,140.588328,0
-225.145047,141.119255,0
-225.992349,141.650182,0
-226.839651,142.181109,0
-227.686952,142.712036,0
-228.534254,143.242964,0
-229.381556,143.773891,0
-230.228857,144.304818,0
-231.076159,144.835745,0
-231.923461,145.366672,0
-232.770787,145.897563,0
-233.61812,146.428443,0
-234.465453,146.959323,0
-235.312786,147.490204,0
-236.160119,148.021084,0
-237.007452,148.551964,0
-237.854785,149.082844,0
-238.702118,149.613724,0
-239.549451,150.144605,0
-240.396784,150.675485,0
-241.244117,151.206365,0
-242.09145,151.737245,0
-242.938783,152.268125,0
-243.786116,152.799006,0
-244.633449,153.329886,0
-245.480782,153.860766,0
-246.68189,154.614271,0
-247.528794,155.145844,0
-248.375699,155.677418,0
-249.222604,156.208992,0
-250.069508,156.740565,0
-250.916413,157.272139,0
-251.763317,157.803712,0
-252.610222,158.335286,0
-253.457126,158.86686,0
-254.304031,159.398433,0
-255.150935,159.930007,0
-255.99784,160.46158,0
-256.844745,160.993154,0
-257.691649,161.524728,0
-258.538554,162.056301,0
-259.385458,162.587875,0
-260.232363,163.119448,0
-261.079201,163.651186,0
-261.926032,164.182943,0
-262.772863,164.714699,0
-263.619694,165.246456,0
-264.466525,165.778212,0
-265.313356,166.309969,0
-266.160187,166.841725,0
-267.007018,167.373482,0
-267.853849,167.905238,0
-268.70068,168.436995,0
-269.547511,168.968751,0
-270.394342,169.500508,0
-271.241173,170.032265,0
-272.088004,170.564021,0
-272.934834,171.095778,0
-273.781665,171.627534,0
-274.628496,172.159291,0
-275.475289,172.691146,0
-276.322072,173.223027,0
-277.168855,173.754908,0
-278.015638,174.286788,0
-278.862421,174.818669,0
-279.709204,175.35055,0
-280.555987,175.882431,0
-281.40277,176.414311,0
-282.249553,176.946192,0
-283.096336,177.478073,0
-283.943119,178.009954,0
-284.789902,178.541835,0
-285.636685,179.073715,0
-286.483468,179.605596,0
-287.330251,180.137477,0
-288.177034,180.669358,0
-289.023817,181.201238,0
-289.870585,181.733165,0
-290.717346,182.265111,0
-291.564106,182.797058,0
-292.410867,183.329004,0
-293.257628,183.860951,0
-294.104389,184.392897,0
-294.95115,184.924844,0
-295.797911,185.45679,0
-296.644672,185.988737,0
-297.491433,186.520683,0
-298.338194,187.05263,0
-299.184954,187.584576,0
-300.031715,188.116522,0
-300.878476,188.648469,0
-301.725237,189.180415,0
-302.571998,189.712362,0
-303.418759,190.244308,0
-304.265522,190.776259,0
-305.112287,191.308213,0
-305.959052,191.840167,0
-306.805816,192.37212,0
-307.652581,192.904074,0
-308.499346,193.436028,0
-309.346111,193.967981,0
-310.192876,194.499935,0
-311.03964,195.031889,0
-311.886405,195.563843,0
-312.73317,196.095796,0
-313.579935,196.62775,0
-314.426699,197.159704,0
-315.273464,197.691657,0
-316.120229,198.223611,0
-316.966994,198.755565,0
-317.813759,199.287518,0
-318.660538,199.819447,0
-319.507333,200.35135,0
-320.354128,200.883252,0
-321.200923,201.415155,0
-322.047717,201.947057,0
-322.894512,202.47896,0
-323.741307,203.010862,0
-324.588102,203.542765,0
-325.434897,204.074668,0
-326.281691,204.60657,0
-327.128486,205.138473,0
-327.975281,205.670375,0
-328.822076,206.202278,0
-329.668871,206.73418,0
-330.515666,207.266083,0
-331.36246,207.797986,0
-332.209255,208.329888,0
-333.056072,208.861748,0
-333.902923,209.393541,0
-334.749774,209.925334,0
-335.596625,210.457127,0
-336.443477,210.988921,0
-337.290328,211.520714,0
-338.137179,212.052507,0
-338.98403,212.5843,0
-339.830881,213.116093,0
-340.677732,213.647886,0
-341.524583,214.17968,0
-342.371435,214.711473,0
-343.218286,215.243266,0
-344.065137,215.775059,0
-344.911988,216.306852,0
-345.758839,216.838645,0
-346.60569,217.370438,0
-347.452565,217.902183,0
-348.299499,218.433809,0
-349.146433,218.965434,0
-349.993367,219.49706,0
-350.840301,220.028685,0
-351.687235,220.560311,0
-352.534169,221.091936,0
-353.381102,221.623562,0
-354.228036,222.155187,0
-355.07497,222.686813,0
-355.921904,223.218438,0
-356.768838,223.750064,0
-357.615772,224.281689,0
-358.462706,224.813315,0
-359.30964,225.34494,0
-360.156573,225.876566,0
-361.003507,226.408192,0
-361.850462,226.939775,0
-362.697505,227.471174,0
-363.544548,228.002574,0
-364.391591,228.533974,0
-365.238634,229.065374,0
-366.085677,229.596774,0
-366.93272,230.128173,0
-367.779763,230.659573,0
-368.626807,231.190973,0
-369.47385,231.722373,0
-370.320893,232.253772,0
-371.167936,232.785172,0
-372.014979,233.316572,0
-372.862022,233.847972,0
-373.709065,234.379372,0
-374.556108,234.910771,0
-375.403151,235.442171,0
-376.250206,235.973547,0
-377.097385,236.504663,0
-377.944564,237.035779,0
-378.791743,237.566895,0
-379.638922,238.098011,0
-380.486101,238.629127,0
-381.33328,239.160243,0
-382.180459,239.691359,0
-383.027638,240.222475,0
-383.874817,240.753591,0
-384.721996,241.284707,0
-385.569175,241.815823,0
-386.416354,242.346939,0
-387.263533,242.878055,0
-388.110712,243.409171,0
-388.957891,243.940287,0
-389.80507,244.471403,0
-390.652249,245.002519,0
-391.937242,245.81356,0
-392.784356,246.347309,0
-393.63147,246.881058,0
-394.478584,247.414807,0
-395.325698,247.948556,0
-396.172811,248.482305,0
-397.019925,249.016055,0
-397.867039,249.549804,0
-398.714153,250.083553,0
-399.561267,250.617302,0
-400.40838,251.151051,0
-401.255494,251.6848,0
-402.102608,252.218549,0
-402.949722,252.752298,0
-403.796836,253.286047,0
-404.64395,253.819797,0
-405.491063,254.353546,0
-406.338177,254.887295,0
-407.185291,255.421044,0
-408.032405,255.954793,0
-408.879519,256.488542,0
-409.726632,257.022291,0
-410.573746,257.55604,0
-411.42086,258.089789,0
-412.267974,258.623538,0
-413.115635,259.156412,0
-413.965055,259.686474,0
-414.814475,260.216535,0
-415.663895,260.746597,0
-416.513315,261.276659,0
-417.362735,261.806721,0
-418.212155,262.336783,0
-419.061575,262.866844,0
-419.910995,263.396906,0
-420.760415,263.926968,0
-421.609835,264.45703,0
-422.459255,264.987092,0
-423.308675,265.517153,0
-424.158095,266.047215,0
-425.007515,266.577277,0
-425.856935,267.107339,0
-426.706355,267.637401,0
-427.555775,268.167462,0
-428.405195,268.697524,0
-429.254614,269.227586,0
-430.104034,269.757648,0
-430.953454,270.28771,0
-431.802874,270.817771,0
-432.652294,271.347833,0
-433.501714,271.877895,0
-434.351134,272.407957,0
-435.200554,272.938018,0
-436.04955,273.468755,0
-436.898077,274.000238,0
-437.746604,274.53172,0
-438.595131,275.063203,0
-439.443658,275.594686,0
-440.292185,276.126168,0
-441.140712,276.657651,0
-441.989239,277.189134,0
-442.837766,277.720616,0
-443.686293,278.252099,0
-444.53482,278.783582,0
-445.383347,279.315065,0
-446.231874,279.846547,0
-447.080401,280.37803,0
-447.928928,280.909513,0
-448.777455,281.440995,0
-449.625983,281.972478,0
-450.47451,282.503961,0
-451.323037,283.035443,0
-452.171564,283.566926,0
-453.020091,284.098409,0
-453.868618,284.629891,0
-454.717145,285.161374,0
-455.565672,285.692857,0
-456.414199,286.224339,0
-457.262726,286.755822,0
-458.111253,287.287305,0
-458.956848,287.823426,0
-459.801257,288.361421,0
-460.645667,288.899417,0
-461.490076,289.437412,0
-462.334486,289.975408,0
-463.178895,290.513403,0
-464.023305,291.051399,0
-464.867714,291.589394,0
-465.712124,292.12739,0
-466.556533,292.665385,0
-467.400943,293.203381,0
-468.245353,293.741376,0
-469.089762,294.279372,0
-469.934172,294.817367,0
-470.778581,295.355363,0
-471.622991,295.893358,0
-472.4674,296.431354,0
-473.31181,296.969349,0
-474.156219,297.507345,0
-475.000629,298.04534,0
-475.845038,298.583336,0
-476.689448,299.121331,0
-477.533858,299.659327,0
-478.378267,300.197322,0
-479.222677,300.735318,0
-480.067086,301.273313,0
-480.911496,301.811309,0
-481.74883,302.36024,0
-482.585782,302.909763,0
-483.422734,303.459287,0
-484.259686,304.00881,0
-485.096638,304.558333,0
-485.93359,305.107856,0
-486.770542,305.657379,0
-487.607493,306.206902,0
-488.444445,306.756425,0
-489.281397,307.305948,0
-490.118349,307.855471,0
-490.955301,308.404994,0
-491.792253,308.954517,0
-492.629205,309.50404,0
-493.466157,310.053563,0
-494.303109,310.603086,0
-495.14006,311.152609,0
-495.977012,311.702132,0
-496.813964,312.251655,0
-497.650916,312.801178,0
-498.487868,313.350701,0
-499.32482,313.900224,0
-500.161772,314.449747,0
-500.998724,314.99927,0
-501.835676,315.548793,0
-502.672627,316.098316,0
-503.5076,316.65079,0
-504.333555,317.216707,0
-505.159511,317.782624,0
-505.985466,318.34854,0
-506.811422,318.914457,0
-507.637377,319.480374,0
-508.463333,320.04629,0
-509.289288,320.612207,0
-510.115244,321.178124,0
-510.941199,321.74404,0
-511.767155,322.309957,0
-512.593111,322.875874,0
-513.419066,323.44179,0
-514.245022,324.007707,0
-515.070977,324.573624,0
-515.896933,325.13954,0
-516.722888,325.705457,0
-517.548844,326.271374,0
-518.374799,326.83729,0
-519.200755,327.403207,0
-520.02671,327.969124,0
-520.852666,328.53504,0
-521.678622,329.100957,0
-522.504577,329.666874,0
-523.330533,330.23279,0
-524.156488,330.798707,0
-524.982444,331.364624,0
-525.80255,331.938847,0
-526.613704,332.525787,0
-527.424857,333.112726,0
-528.23601,333.699666,0
-529.047164,334.286605,0
-529.858317,334.873545,0
-530.66947,335.460484,0
-531.480623,336.047424,0
-532.291777,336.634363,0
-533.10293,337.221303,0
-533.914083,337.808242,0
-534.725237,338.395182,0
-535.53639,338.982121,0
-536.347543,339.569061,0
-537.158697,340.156,0
-537.96985,340.74294,0
-538.781003,341.329879,0
-539.592157,341.916819,0.003068
-540.40331,342.503758,0.023867
-541.214463,343.090698,0.044667
-542.025617,343.677637,0.065467
-542.83677,344.264576,0.086266
-543.647923,344.851516,0.107066
-544.459076,345.438455,0.127866
-545.27023,346.025395,0.148666
-546.081383,346.612334,0.169465
-546.892536,347.199274,0.190265
-547.692839,347.800724,0.210969
-548.485072,348.412968,0.231601
-549.277304,349.025212,0.252233
-550.069536,349.637456,0.272865
-550.861768,350.2497,0.293497
-551.654,350.861945,0.314129
-552.446233,351.474189,0.334761
-553.238465,352.086433,0.355393
-554.030697,352.698677,0.376025
-554.822929,353.310921,0.396657
-555.615161,353.923165,0.417289
-556.407393,354.535409,0.437921
-557.199626,355.147653,0.458553
-557.991858,355.759897,0.479185
-558.78409,356.372141,0.499817
-559.576322,356.984385,0.520449
-560.368554,357.596629,0.541081
-561.160786,358.208873,0.561713
-561.953019,358.821117,0.582345
-562.745251,359.433361,0.602977
-563.537483,360.045605,0.623609
-564.329715,360.65785,0.644241
-565.121947,361.270094,0.664873
-565.914179,361.882338,0.685505
-566.706412,362.494582,0.706138
-567.498644,363.106826,0.72677
-568.290876,363.71907,0.747402
-569.067171,364.351167,0.767854
-569.836038,364.992516,0.788223
-570.604904,365.633866,0.808592
-571.373771,366.275215,0.828961
-572.142638,366.916564,0.84933
-572.911505,367.557914,0.869698
-573.680372,368.199263,0.890067
-574.449239,368.840612,0.910436
-575.218106,369.481962,0.930805
-575.986973,370.123311,0.951174
-576.75584,370.764661,0.971543
-577.524707,371.40601,0.991912
-578.293574,372.047359,1.01228
-579.062441,372.688709,1.032649
-579.831308,373.330058,1.053018
-580.600175,373.971407,1.073387
-581.369042,374.612757,1.093756
-582.137909,375.254106,1.114125
-582.906775,375.895456,1.134494
-583.675642,376.536805,1.154862
-584.444509,377.178154,1.175231
-585.213376,377.819504,1.1956
-585.982243,378.460853,1.215969
-586.75111,379.102203,1.236338
-587.519977,379.743552,1.256707
-588.288844,380.384901,1.277076
-589.057711,381.026251,1.297444
-589.807657,381.68933,1.317565
-590.548422,382.362952,1.337565
-591.289188,383.036574,1.357565
-592.029953,383.710196,1.377565
-592.770718,384.383819,1.397565
-593.511484,385.057441,1.417565
-594.252249,385.731063,1.437565
-594.993015,386.404685,1.457565
-595.73378,387.078308,1.477565
-596.474545,387.75193,1.497565
-597.215311,388.425552,1.517565
-597.956076,389.099174,1.537565
-598.696842,389.772797,1.557565
-599.437607,390.446419,1.577565
-600.178372,391.120041,1.597565
-600.919138,391.793663,1.617565
-601.659903,392.467286,1.637565
-602.400668,393.140908,1.657566
-603.141434,393.81453,1.677566
-603.882199,394.488152,1.697566
-604.622965,395.161775,1.717566
-605.36373,395.835397,1.737566
-606.104495,396.509019,1.757566
-606.845261,397.182641,1.777566
-607.586026,397.856264,1.797566
-608.326791,398.529886,1.817566
-609.067557,399.203508,1.837566
-609.877539,399.982034,1.860003
-610.598262,400.679081,1.879879
-611.318986,401.376128,1.899756
-612.039709,402.073175,1.919632
-612.760433,402.770222,1.939508
-613.481156,403.467269,1.959385
-614.20188,404.164317,1.979261
-614.922603,404.861364,1.999138
-615.643327,405.558411,2.019014
-616.364051,406.255458,2.03889
-617.084774,406.952505,2.058767
-617.805498,407.649553,2.078643
-618.526221,408.3466,2.098519
-619.246945,409.043647,2.118396
-619.967668,409.740694,2.138272
-620.688392,410.437741,2.158149
-621.409115,411.134789,2.178025
-622.129839,411.831836,2.197901
-622.850562,412.528883,2.217778
-623.571286,413.22593,2.237654
-624.292009,413.922977,2.257531
-625.012733,414.620024,2.277407
-625.733456,415.317072,2.297283
-626.45418,416.014119,2.31716
-627.174903,416.711166,2.337036
-627.8709,417.432901,2.355146
-628.565447,418.156083,2.373153
-629.259994,418.879265,2.39116
-629.954541,419.602447,2.409167
-630.649089,420.325629,2.427174
-631.343636,421.048811,2.445181
-632.038183,421.771993,2.463187
-632.73273,422.495175,2.481194
-633.427277,423.218357,2.499201
-634.121824,423.941539,2.517208
-634.816371,424.664721,2.535215
-635.510919,425.387903,2.553222
-636.205466,426.111085,2.571228
-636.900013,426.834267,2.589235
-637.59456,427.557449,2.607242
-638.289107,428.280631,2.625249
-638.983654,429.003813,2.643256
-639.678202,429.726995,2.661263
-640.372749,430.450177,2.679269
-641.067296,431.173359,2.697276
-641.761843,431.896541,2.715283
-642.45639,432.619724,2.73329
-643.150937,433.342906,2.751297
-643.845485,434.066088,2.769303
-644.540032,434.78927,2.78731
-645.234579,435.512452,2.805317
-645.905424,436.257591,2.82192
-646.572392,437.006322,2.838294
-647.239359,437.755053,2.854667
-647.906327,438.503784,2.871041
-648.573295,439.252515,2.887414
-649.240263,440.001246,2.903788
-649.907231,440.749977,2.920161
-650.574199,441.498708,2.936535
-651.241167,442.247439,2.952909
-651.908134,442.99617,2.969282
-652.575102,443.7449,2.985656
-653.24207,444.493631,3.002029
-653.909038,445.242362,3.018403
-654.576006,445.991093,3.034776
-655.242974,446.739824,3.05115
-655.909942,447.488555,3.067523
-656.576909,448.237286,3.083897
-657.243877,448.986017,3.10027
-657.910845,449.734748,3.116644
-658.577813,450.483479,3.133017
-659.244781,451.23221,3.149391
-659.911749,451.980941,3.165764
-660.578717,452.729672,3.182138
-661.245684,453.478403,3.198512
-661.912652,454.227134,3.214885
-662.57962,454.975865,3.231259
-663.226153,455.742135,3.246647
-663.864222,456.51567,3.261628
-664.50229,457.289204,3.276608
-665.140359,458.062739,3.291589
-665.778428,458.836274,3.306569
-666.416497,459.609809,3.32155
-667.054565,460.383344,3.336531
-667.692634,461.156879,3.351511
-668.330703,461.930414,3.366492
-668.968771,462.703948,3.381472
-669.60684,463.477483,3.396453
-670.244909,464.251018,3.411434
-670.882977,465.024553,3.426414
-671.521046,465.798088,3.441395
-672.159115,466.571623,3.456375
-672.797184,467.345157,3.471356
-673.435252,468.118692,3.486337
-674.073321,468.892227,3.501317
-674.71139,469.665762,3.516298
-675.349458,470.439297,3.531278
-675.987527,471.212832,3.546259
-676.625596,471.986367,3.56124
-677.263664,472.759901,3.57622
-677.901733,473.533436,3.591201
-678.539802,474.306971,3.606181
-679.177871,475.080506,3.621162
-679.802431,475.864764,3.635627
-680.410386,476.662205,3.649457
-681.018341,477.459646,3.663287
-681.626296,478.257087,3.677118
-682.23425,479.054528,3.690948
-682.842205,479.851969,3.704779
-683.45016,480.649409,3.718609
-684.058115,481.44685,3.732439
-684.666069,482.244291,3.74627
-685.274024,483.041732,3.7601
-685.881979,483.839173,3.773931
-686.489934,484.636614,3.787761
-687.097889,485.434055,3.801591
-687.705843,486.231496,3.815422
-688.313798,487.028936,3.829252
-688.921753,487.826377,3.843083
-689.529708,488.623818,3.856913
-690.137663,489.421259,3.870743
-690.745617,490.2187,3.884574
-691.353572,491.016141,3.898404
-691.961527,491.813582,3.912235
-692.569482,492.611023,3.926065
-693.177436,493.408463,3.939895
-693.785391,494.205904,3.953726
-694.393346,495.003345,3.967556
-695.001301,495.800786,3.981387
-695.607916,496.599208,3.995178
-696.184668,497.419515,4.008102
-696.76142,498.239821,4.021025
-697.338171,499.060128,4.033949
-697.914923,499.880434,4.046872
-698.491675,500.700741,4.059796
-699.068426,501.521047,4.072719
-699.645178,502.341354,4.085643
-700.22193,503.16166,4.098566
-700.798682,503.981966,4.11149
-701.375433,504.802273,4.124413
-701.952185,505.622579,4.137337
-702.528937,506.442886,4.15026
-703.105689,507.263192,4.163184
-703.68244,508.083499,4.176107
-704.259192,508.903805,4.189031
-704.835944,509.724112,4.201954
-705.412696,510.544418,4.214878
-705.989447,511.364725,4.227801
-706.566199,512.185031,4.240724
-707.142951,513.005337,4.253648
-707.719703,513.825644,4.266571
-708.296454,514.64595,4.279495
-708.873206,515.466257,4.292418
-709.449958,516.286563,4.305342
-710.026709,517.10687,4.318265
-710.603461,517.927176,4.331189
-711.165816,518.757199,4.343815
-711.710419,519.599202,4.356073
-712.255022,520.441205,4.368331
-712.799626,521.283208,4.38059
-713.344229,522.125211,4.392848
-713.888832,522.967215,4.405107
-714.433435,523.809218,4.417365
-714.978039,524.651221,4.429623
-715.522642,525.493224,4.441882
-716.067245,526.335227,4.45414
-716.611849,527.17723,4.466398
-717.156452,528.019233,4.478657
-717.701055,528.861236,4.490915
-718.245658,529.70324,4.503174
-718.790262,530.545243,4.515432
-719.334865,531.387246,4.52769
-719.879468,532.229249,4.539949
-720.424071,533.071252,4.552207
-720.968675,533.913255,4.564466
-721.513278,534.755258,4.576724
-722.057881,535.597261,4.588982
-722.602484,536.439265,4.601241
-723.147088,537.281268,4.613499
-723.691691,538.123271,4.625758
-724.236294,538.965274,4.638016
-724.780897,539.807277,4.650274
-725.325501,540.64928,4.662533
-725.849699,541.503933,4.674527
-726.361367,542.366353,4.686358
-726.873035,543.228773,4.69819
-727.384703,544.091193,4.710021
-727.89637,544.953612,4.721853
-728.408038,545.816032,4.733685
-728.919706,546.678452,4.745516
-729.431374,547.540872,4.757348
-729.943042,548.403292,4.769179
-730.45471,549.265712,4.781011
-730.966378,550.128132,4.792842
-731.478046,550.990552,4.804674
-731.989714,551.852972,4.816506
-732.501382,552.715392,4.828337
-733.013049,553.577812,4.840169
-733.524717,554.440232,4.852
-734.036385,555.302652,4.863832
-734.548053,556.165072,4.875663
-735.059721,557.027492,4.887495
-735.571389,557.889912,4.899327
-736.083057,558.752332,4.911158
-736.594725,559.614752,4.92299
-737.106393,560.477172,4.934821
-737.618061,561.339592,4.946653
-738.129728,562.202012,4.958484
-738.641396,563.064432,4.970316
-739.153064,563.926852,4.982148
-739.647512,564.799047,4.99388
-740.125627,565.680513,5.005517
-740.603742,566.56198,5.017155
-741.081857,567.443446,5.028792
-741.559972,568.324912,5.04043
-742.038087,569.206378,5.052067
-742.516202,570.087845,5.063705
-742.994318,570.969311,5.075342
-743.472433,571.850777,5.08698
-743.950548,572.732243,5.098617
-744.428663,573.61371,5.110255
-744.906778,574.495176,5.121892
-745.384893,575.376642,5.13353
-745.863008,576.258108,5.145167
-746.341124,577.139575,5.156805
-746.819239,578.021041,5.168442
-747.297354,578.902507,5.18008
-747.775469,579.783973,5.191717
-748.253584,580.66544,5.203355
-748.731699,581.546906,5.214992
-749.209814,582.428372,5.22663
-749.687929,583.309838,5.238267
-750.166045,584.191305,5.249905
-750.64416,585.072771,5.261542
-751.122275,585.954237,5.27318
-751.60039,586.835703,5.284817
-752.078505,587.71717,5.296455
-752.553795,588.600099,5.308095
-752.997916,589.499172,5.319764
-753.442037,590.398245,5.331432
-753.886158,591.297319,5.343101
-754.330279,592.196392,5.35477
-754.774401,593.095465,5.366439
-755.218522,593.994538,5.378107
-755.662643,594.893611,5.389776
-756.106764,595.792684,5.401445
-756.550885,596.691757,5.413113
-756.995006,597.590831,5.424782
-757.439127,598.489904,5.436451
-757.883248,599.388977,5.44812
-758.32737,600.28805,5.459788
-758.771491,601.187123,5.471457
-759.215612,602.086196,5.483126
-759.659733,602.985269,5.494795
-760.103854,603.884343,5.506463
-760.547975,604.783416,5.518132
-760.992096,605.682489,5.529801
-761.436217,606.581562,5.541469
-761.880338,607.480635,5.553138
-762.32446,608.379708,5.564807
-762.768581,609.278781,5.576476
-763.212702,610.177855,5.588144
-763.656823,611.076928,5.599813
-764.100944,611.976001,5.611482
-765.743604,615.626365,5.649021
-766.583548,617.447573,5.670439
-767.423492,619.268781,5.691857
